customer_id,customer_name,city,state,order_count,total_revenue,average_order_value,customer_tenure_days,clv,clv_tier
38861,William Nair,Udaipur,Rajasthan,1,86005.04999999999,86005.05,0.0,129007.58,Top
38863,John Chopra,Thiruvananthapuram,Kerala,1,12400.43,12400.43,0.0,18600.64,Medium
38864,Isha Desai,Chandigarh,Punjab,4,65714.39,16428.6,228.0,98571.6,Top
38867,William Joshi,Dehradun,Uttarakhand,1,4401.13,4401.13,0.0,6601.7,Low
38868,Mary Brown,Coimbatore,Tamil Nadu,2,67741.95999999999,33870.98,828.0,88359.08,Top
38869,Divya Verma,Warangal,Telangana,21,294155.02,14007.38,1005.0,316106.84,Top
38870,Meera Johnson,Udaipur,Rajasthan,1,2167.32,2167.32,0.0,3250.98,Low
38872,Kavya Pillai,Pune,Maharashtra,3,12864.5,4288.17,560.0,19296.76,Medium
38874,Vikram Jones,Mysuru,Karnataka,1,11973.64,11973.64,0.0,17960.46,Medium
38875,Michael Joshi,Patna,Bihar,3,12857.43,4285.81,630.0,19286.14,Medium
38877,Michael Davis,Kolkata,West Bengal,1,16112.93,16112.93,0.0,24169.4,Medium
38879,Joseph Singh,Bengaluru,Karnataka,2,6229.5,3114.75,332.0,9344.25,Low
38881,Isha Patel,Siliguri,West Bengal,3,24959.61,8319.87,603.0,37439.42,High
38883,Isha Kumar,Delhi,Delhi,2,38611.21,19305.6,37.0,57916.8,High
38885,Meera Nair,Surat,Gujarat,1,5734.32,5734.32,0.0,8601.48,Low
38886,Susan Sharma,Lucknow,Uttar Pradesh,2,21131.59,10565.8,692.0,31697.4,Medium
38890,Jennifer Williams,Patna,Bihar,7,54054.86,7722.12,1031.0,56623.89,High
38892,Rahul Shah,Bhubaneswar,Odisha,1,2237.75,2237.75,0.0,3356.62,Low
38893,Varun Shah,Mumbai,Maharashtra,1,7602.34,7602.34,0.0,11403.51,Low
38894,William Iyer,Dehradun,Uttarakhand,1,1506.24,1506.24,0.0,2259.36,Low
38895,Patricia Gupta,Siliguri,West Bengal,4,84928.28,21232.07,525.0,127392.42,Top
38896,William Smith,Raipur,Chhattisgarh,2,60102.78,30051.39,608.0,90154.17,Top
38897,Elizabeth Joshi,Pune,Maharashtra,5,54610.03,10922.01,582.0,81915.08,Top
38898,Nikhil Nair,Bhubaneswar,Odisha,6,150092.49,25015.41,600.0,225138.69,Top
38899,Michael Williams,Guwahati,Assam,2,31780.42,15890.21,297.0,47670.63,High
38901,John Patel,Nagpur,Maharashtra,1,6767.72,6767.72,0.0,10151.58,Low
38902,Divya Joshi,Bengaluru,Karnataka,4,40399.170000000006,10099.79,925.0,47168.75,High
38904,Robert Brown,Mysuru,Karnataka,2,30261.22,15130.61,81.0,45391.83,High
38905,Anjali Jones,Jaipur,Rajasthan,34,389804.43,11464.84,969.0,434457.09,Top
38906,Arjun Martinez,Lucknow,Uttar Pradesh,1,456.06,456.06,0.0,684.09,Low
38907,Karan Singh,Udaipur,Rajasthan,1,6492.81,6492.81,0.0,9739.22,Low
38908,Linda Singh,Jaipur,Rajasthan,1,16149.42,16149.42,0.0,24224.13,Medium
38910,Rahul Miller,Jaipur,Rajasthan,4,17252.03,4313.01,420.0,25878.06,Medium
38911,Sarah Rodriguez,Patna,Bihar,1,26307.42,26307.42,0.0,39461.13,High
38912,Aditya Rodriguez,Delhi,Delhi,1,4797.33,4797.33,0.0,7196.0,Low
38913,Thomas Malhotra,Nagpur,Maharashtra,5,57315.350000000006,11463.07,617.0,85973.02,Top
38914,Jessica Singh,Patna,Bihar,1,17393.53,17393.53,0.0,26090.3,Medium
38915,Amit Smith,Udaipur,Rajasthan,2,33020.34,16510.17,514.0,49530.51,High
38918,Pooja Sharma,Kanpur,Uttar Pradesh,2,16063.36,8031.68,67.0,24095.04,Medium
38919,Patricia Reddy,Siliguri,West Bengal,1,10580.14,10580.14,0.0,15870.21,Medium
38920,Richard Rao,Patna,Bihar,5,70360.23999999999,14072.05,554.0,105540.37,Top
38922,Patricia Nair,Jaipur,Rajasthan,1,25745.1,25745.1,0.0,38617.65,High
38924,Divya Shah,Kanpur,Uttar Pradesh,9,149262.31,16584.7,1053.0,153089.54,Top
38926,Charles Kapoor,Delhi,Delhi,1,1231.12,1231.12,0.0,1846.68,Low
38927,Barbara Desai,Jaipur,Rajasthan,1,9911.69,9911.69,0.0,14867.54,Medium
38931,Arjun Shah,Bengaluru,Karnataka,3,71162.64,23720.88,666.0,106743.96,Top
38933,Thomas Desai,Patna,Bihar,1,4818.46,4818.46,0.0,7227.69,Low
38935,Karen Miller,Lucknow,Uttar Pradesh,2,32875.87,16437.94,386.0,49313.82,High
38936,Ritu Chopra,Kochi,Kerala,3,33604.89,11201.63,511.0,50407.34,High
38937,Michael Miller,Indore,Madhya Pradesh,1,3248.09,3248.09,0.0,4872.14,Low
38938,Rohan Verma,Patna,Bihar,2,7198.969999999999,3599.48,293.0,10798.44,Low
38940,Richard Rao,Ahmedabad,Gujarat,9,94233.66,10470.41,1022.0,99581.59,Top
38941,Sarah Brown,Ranchi,Jharkhand,10,68026.92,6802.69,963.0,76291.85,Top
38943,Linda Williams,Thiruvananthapuram,Kerala,1,24351.45,24351.45,0.0,36527.18,High
38944,Sanjay Mehta,Chennai,Tamil Nadu,11,124892.24,11353.84,920.0,146612.63,Top
38945,Neha Pillai,Surat,Gujarat,1,10950.3,10950.3,0.0,16425.45,Medium
38946,Sarah Mehta,Bengaluru,Karnataka,4,43845.14,10961.28,386.0,65767.68,High
38947,Thomas Nair,Siliguri,West Bengal,4,48077.91,12019.48,753.0,68956.38,High
38949,Neha Smith,Lucknow,Uttar Pradesh,2,10185.41,5092.7,698.0,15278.1,Medium
38952,Meera Joshi,Mumbai,Maharashtra,1,7696.25,7696.25,0.0,11544.38,Low
38953,Vikram Nair,Kanpur,Uttar Pradesh,1,21243.67,21243.67,0.0,31865.5,Medium
38957,James Miller,Kanpur,Uttar Pradesh,1,26129.25,26129.25,0.0,39193.88,High
38958,Elizabeth Iyer,Lucknow,Uttar Pradesh,3,22853.79,7617.93,240.0,34280.68,High
38959,Divya Singh,Coimbatore,Tamil Nadu,1,11467.3,11467.3,0.0,17200.95,Medium
38960,Charles Verma,Chennai,Tamil Nadu,7,83287.6,11898.23,702.0,124931.41,Top
38961,Vikram Rao,Siliguri,West Bengal,3,33513.4,11171.13,1002.0,36122.22,High
38962,Sanjay Joshi,Mumbai,Maharashtra,11,174422.97999999998,15856.63,909.0,207235.16,Top
38963,Nikhil Pillai,Ahmedabad,Gujarat,1,554.7,554.7,0.0,832.05,Low
38969,Sneha Pillai,Jaipur,Rajasthan,1,7738.44,7738.44,0.0,11607.66,Low
38970,Richard Reddy,Thiruvananthapuram,Kerala,1,36231.350000000006,36231.35,0.0,54347.02,High
38971,Sanjay Pillai,Siliguri,West Bengal,2,5152.89,2576.45,6.0,7729.35,Low
38972,Meera Malhotra,Bhubaneswar,Odisha,1,5845.68,5845.68,0.0,8768.52,Low
38973,Jennifer Williams,Kanpur,Uttar Pradesh,1,16109.54,16109.54,0.0,24164.31,Medium
38974,Rohan Sharma,Nagpur,Maharashtra,2,32792.96,16396.48,252.0,49189.44,High
38975,Nikhil Iyer,Jaipur,Rajasthan,2,90132.47,45066.23,261.0,135198.69,Top
38976,Neha Williams,Udaipur,Rajasthan,1,17975.24,17975.24,0.0,26962.86,Medium
38977,Amit Smith,Kochi,Kerala,3,19081.9,6360.63,903.0,22822.19,Medium
38979,Charles Joshi,Kanpur,Uttar Pradesh,1,13778.11,13778.11,0.0,20667.16,Medium
38983,Richard Nair,Delhi,Delhi,2,30474.7,15237.35,341.0,45712.05,High
38984,Divya Patel,Coimbatore,Tamil Nadu,4,69490.18000000001,17372.55,894.0,83947.89,Top
38986,Barbara Davis,Bhubaneswar,Odisha,2,25846.73,12923.36,226.0,38770.08,High
38988,Richard Nair,Panaji,Goa,6,158213.91,26368.98,897.0,190491.63,Top
38989,Karan Davis,Siliguri,West Bengal,2,22610.24,11305.12,347.0,33915.36,High
38993,Richard Davis,Hyderabad,Telangana,1,12526.03,12526.03,0.0,18789.05,Medium
38994,Robert Gupta,Chennai,Tamil Nadu,2,11441.89,5720.94,68.0,17162.82,Medium
38995,Robert Shah,Mysuru,Karnataka,2,14857.259999999998,7428.63,303.0,22285.89,Medium
38996,Karan Pillai,Chandigarh,Punjab,2,37619.42999999999,18809.71,302.0,56429.13,High
38997,Neha Reddy,Thiruvananthapuram,Kerala,1,13154.15,13154.15,0.0,19731.22,Medium
38999,Rahul Johnson,Guwahati,Assam,3,23590.91,7863.64,562.0,35386.38,High
39001,Vikram Mehta,Lucknow,Uttar Pradesh,1,5700.45,5700.45,0.0,8550.67,Low
39005,Neha Rodriguez,Mysuru,Karnataka,3,92453.24,30817.75,402.0,138679.88,Top
39006,Sneha Singh,Udaipur,Rajasthan,1,1715.04,1715.04,0.0,2572.56,Low
39007,Rohan Miller,Thiruvananthapuram,Kerala,1,3374.72,3374.72,0.0,5062.08,Low
39008,Varun Garcia,Mysuru,Karnataka,1,28130.14,28130.14,0.0,42195.21,High
39009,John Malhotra,Lucknow,Uttar Pradesh,2,37920.39,18960.2,751.0,54532.67,High
39011,Robert Garcia,Warangal,Telangana,2,26131.24,13065.62,547.0,39196.86,High
39012,Amit Verma,Mumbai,Maharashtra,1,6556.120000000001,6556.12,0.0,9834.18,Low
39013,Karan Pillai,Kolkata,West Bengal,2,19655.8,9827.9,325.0,29483.7,Medium
39014,Rohan Jones,Delhi,Delhi,3,24049.6,8016.53,253.0,36074.38,High
39016,Anjali Miller,Chennai,Tamil Nadu,2,15228.77,7614.38,32.0,22843.14,Medium
39017,Isha Rao,Chandigarh,Punjab,2,14777.7,7388.85,247.0,22166.55,Medium
39018,David Patel,Kolkata,West Bengal,3,62031.59,20677.2,82.0,93047.4,Top
39019,Nikhil Gupta,Guwahati,Assam,6,97321.85,16220.31,725.0,144976.01,Top
39022,Susan Davis,Indore,Madhya Pradesh,5,35487.03,7097.41,436.0,53230.58,High
39024,Susan Miller,Hyderabad,Telangana,4,99008.19,24752.05,816.0,131040.26,Top
39027,Susan Pillai,Kanpur,Uttar Pradesh,6,96020.66,16003.44,820.0,126466.21,Top
39028,Meera Davis,Bengaluru,Karnataka,14,253371.33,18097.95,808.0,338664.61,Top
39030,Elizabeth Desai,Kolkata,West Bengal,1,6592.57,6592.57,0.0,9888.86,Low
39032,William Johnson,Coimbatore,Tamil Nadu,1,36634.6,36634.6,0.0,54951.9,High
39034,James Jones,Hyderabad,Telangana,1,5606.88,5606.88,0.0,8410.32,Low
39035,Neha Pillai,Dehradun,Uttarakhand,4,34183.41,8545.85,811.0,45521.67,High
39037,Rohan Kapoor,Udaipur,Rajasthan,1,6966.59,6966.59,0.0,10449.88,Low
39038,Varun Garcia,Nagpur,Maharashtra,1,3725.63,3725.63,0.0,5588.44,Low
39042,Linda Joshi,Raipur,Chhattisgarh,4,111231.21,27807.8,349.0,166846.8,Top
39043,Amit Joshi,Chennai,Tamil Nadu,4,84171.28,21042.82,824.0,110321.58,Top
39044,Ritu Iyer,Patna,Bihar,1,11199.07,11199.07,0.0,16798.6,Medium
39048,Karen Kumar,Indore,Madhya Pradesh,1,7260.34,7260.34,0.0,10890.51,Low
39053,Jennifer Gupta,Surat,Gujarat,1,13246.52,13246.52,0.0,19869.78,Medium
39054,Linda Mehta,Ahmedabad,Gujarat,1,8748.99,8748.99,0.0,13123.48,Low
39056,Pooja Pillai,Mumbai,Maharashtra,9,100745.34,11193.93,973.0,111824.25,Top
39057,Divya Shah,Mysuru,Karnataka,3,95869.71,31956.57,649.0,143804.56,Top
39058,Anjali Patel,Udaipur,Rajasthan,1,13280.9,13280.9,0.0,19921.35,Medium
39060,Rohan Mehta,Indore,Madhya Pradesh,2,12729.97,6364.98,139.0,19094.94,Medium
39061,Sarah Kapoor,Surat,Gujarat,1,568.02,568.02,0.0,852.03,Low
39062,William Brown,Chandigarh,Punjab,1,5363.1,5363.1,0.0,8044.65,Low
39063,Susan Desai,Hyderabad,Telangana,2,13575.28,6787.64,104.0,20362.92,Medium
39064,Divya Singh,Kolkata,West Bengal,1,3807.76,3807.76,0.0,5711.64,Low
39065,Linda Rodriguez,Bhubaneswar,Odisha,1,70499.53,70499.53,0.0,105749.3,Top
39068,Arjun Desai,Nagpur,Maharashtra,4,69414.6,17353.65,712.0,104121.9,Top
39069,Jennifer Reddy,Surat,Gujarat,15,234809.49,15653.97,1041.0,243606.45,Top
39070,Nikhil Chopra,Bhopal,Madhya Pradesh,1,13501.34,13501.34,0.0,20252.01,Medium
39071,Aditya Garcia,Dehradun,Uttarakhand,5,29276.78,5855.36,1052.0,30056.03,Medium
39076,Barbara Verma,Ranchi,Jharkhand,4,59342.32,14835.58,438.0,89013.48,Top
39079,Joseph Mehta,Ahmedabad,Gujarat,1,2105.81,2105.81,0.0,3158.72,Low
39080,Rahul Mehta,Jaipur,Rajasthan,1,2714.99,2714.99,0.0,4072.48,Low
39083,Thomas Desai,Chandigarh,Punjab,1,6905.0,6905.0,0.0,10357.5,Low
39085,David Smith,Indore,Madhya Pradesh,2,12650.24,6325.12,487.0,18975.36,Medium
39086,Arjun Smith,Panaji,Goa,1,9785.86,9785.86,0.0,14678.79,Medium
39092,Aditya Chopra,Bhubaneswar,Odisha,1,19519.24,19519.24,0.0,29278.86,Medium
39094,Sneha Mehta,Warangal,Telangana,4,50096.86,12524.22,435.0,75145.32,Top
39096,Priya Reddy,Panaji,Goa,1,18329.2,18329.2,0.0,27493.8,Medium
39097,Pooja Rodriguez,Warangal,Telangana,1,52972.84,52972.84,0.0,79459.26,Top
39098,Rahul Gupta,Hyderabad,Telangana,3,61935.08,20645.03,310.0,92902.63,Top
39102,Arjun Williams,Mysuru,Karnataka,2,5419.62,2709.81,672.0,8129.43,Low
39103,Linda Verma,Jaipur,Rajasthan,3,89381.76,29793.92,853.0,113168.0,Top
39104,Robert Iyer,Udaipur,Rajasthan,1,2164.21,2164.21,0.0,3246.32,Low
39105,David Singh,Bhubaneswar,Odisha,1,8352.53,8352.53,0.0,12528.8,Low
39106,Sneha Kumar,Panaji,Goa,2,7471.530000000001,3735.77,36.0,11207.31,Low
39108,Michael Davis,Patna,Bihar,1,45638.06,45638.06,0.0,68457.09,High
39110,David Garcia,Chandigarh,Punjab,2,14822.670000000002,7411.34,521.0,22234.02,Medium
39111,Sarah Brown,Patna,Bihar,2,15412.29,7706.14,805.0,20677.34,Medium
39112,Elizabeth Kapoor,Lucknow,Uttar Pradesh,5,128830.86,25766.17,806.0,172626.95,Top
39113,Charles Davis,Dehradun,Uttarakhand,5,62140.97,12428.19,624.0,93211.42,Top
39116,Aditya Rao,Mumbai,Maharashtra,7,88927.14,12703.88,648.0,133390.74,Top
39118,Divya Joshi,Bhopal,Madhya Pradesh,8,121488.4,15186.05,1015.0,129268.45,Top
39119,Amit Williams,Jaipur,Rajasthan,3,14079.580000000002,4693.19,797.0,19078.97,Medium
39120,Mary Johnson,Warangal,Telangana,3,61425.88,20475.29,353.0,92138.8,Top
39122,Robert Joshi,Nagpur,Maharashtra,4,56104.170000000006,14026.04,299.0,84156.24,Top
39124,Sanjay Garcia,Thiruvananthapuram,Kerala,4,44159.39,11039.85,458.0,66239.1,High
39125,Anjali Rodriguez,Pune,Maharashtra,1,1251.49,1251.49,0.0,1877.24,Low
39127,Elizabeth Smith,Bhopal,Madhya Pradesh,1,12903.4,12903.4,0.0,19355.1,Medium
39128,Charles Brown,Udaipur,Rajasthan,4,36005.11,9001.28,900.0,43206.14,High
39130,John Chopra,Kochi,Kerala,2,15364.42,7682.21,266.0,23046.63,Medium
39131,Richard Gupta,Guwahati,Assam,6,82473.91,13745.65,716.0,123710.85,Top
39133,Patricia Gupta,Guwahati,Assam,1,5116.9,5116.9,0.0,7675.35,Low
39134,Varun Rodriguez,Patna,Bihar,1,3718.84,3718.84,0.0,5578.26,Low
39135,Charles Rodriguez,Thiruvananthapuram,Kerala,1,20242.6,20242.6,0.0,30363.9,Medium
39136,Michael Joshi,Siliguri,West Bengal,1,11875.54,11875.54,0.0,17813.31,Medium
39138,Ritu Malhotra,Bhopal,Madhya Pradesh,1,9192.04,9192.04,0.0,13788.06,Low
39140,Meera Pillai,Indore,Madhya Pradesh,4,38822.16,9705.54,835.0,50213.09,High
39142,Varun Kapoor,Bengaluru,Karnataka,2,23034.85,11517.42,39.0,34552.26,High
39143,Aditya Kumar,Hyderabad,Telangana,4,101283.77,25320.94,762.0,143551.79,Top
39144,Kavya Chopra,Ranchi,Jharkhand,1,7013.58,7013.58,0.0,10520.37,Low
39147,William Shah,Surat,Gujarat,1,15722.56,15722.56,0.0,23583.84,Medium
39148,Sneha Malhotra,Kolkata,West Bengal,2,26265.77,13132.88,620.0,39398.64,High
39149,Varun Garcia,Jaipur,Rajasthan,2,31837.13,15918.56,157.0,47755.68,High
39151,John Chopra,Udaipur,Rajasthan,1,21363.94,21363.94,0.0,32045.91,Medium
39152,John Davis,Kolkata,West Bengal,6,119819.52,19969.92,766.0,168936.14,Top
39153,David Kapoor,Bengaluru,Karnataka,1,10759.010000000002,10759.01,0.0,16138.52,Medium
39155,Jessica Patel,Chennai,Tamil Nadu,5,68130.14,13626.03,881.0,83519.37,Top
39156,Vikram Mehta,Coimbatore,Tamil Nadu,3,33762.73,11254.24,525.0,50644.08,High
39157,Jennifer Kapoor,Mumbai,Maharashtra,7,58590.53,8370.08,924.0,68482.47,High
39158,Robert Davis,Patna,Bihar,1,18488.53,18488.53,0.0,27732.8,Medium
39161,Mary Martinez,Surat,Gujarat,1,15748.66,15748.66,0.0,23622.99,Medium
39163,Richard Pillai,Guwahati,Assam,1,1083.66,1083.66,0.0,1625.49,Low
39164,Thomas Mehta,Jaipur,Rajasthan,3,29289.69,9763.23,805.0,39295.48,High
39168,William Martinez,Kanpur,Uttar Pradesh,1,13315.0,13315.0,0.0,19972.5,Medium
39170,Barbara Davis,Ranchi,Jharkhand,14,192669.63,13762.12,1055.0,197235.31,Top
39171,Susan Rodriguez,Guwahati,Assam,1,9086.39,9086.39,0.0,13629.58,Low
39172,Sneha Garcia,Coimbatore,Tamil Nadu,6,50840.88,8473.48,720.0,76261.32,Top
39177,Aditya Desai,Guwahati,Assam,5,39215.14,7843.03,759.0,55800.21,High
39179,Sneha Smith,Bhubaneswar,Odisha,3,21358.41,7119.47,484.0,32037.62,Medium
39180,Sarah Martinez,Panaji,Goa,2,17458.49,8729.25,555.0,26187.75,Medium
39182,Mary Rodriguez,Lucknow,Uttar Pradesh,1,13002.28,13002.28,0.0,19503.42,Medium
39183,Sarah Desai,Ahmedabad,Gujarat,2,57957.72,28978.86,787.0,79535.37,Top
39185,Nikhil Johnson,Nagpur,Maharashtra,2,2311.42,1155.71,378.0,3467.13,Low
39187,Amit Iyer,Surat,Gujarat,5,69038.11,13807.62,683.0,103557.15,Top
39189,Isha Malhotra,Udaipur,Rajasthan,3,12789.81,4263.27,185.0,19184.72,Medium
39190,Rahul Gupta,Jaipur,Rajasthan,2,14596.13,7298.06,362.0,21894.18,Medium
39191,Isha Chopra,Thiruvananthapuram,Kerala,2,38581.560000000005,19290.78,701.0,57872.34,High
39192,Meera Rao,Nagpur,Maharashtra,1,1035.74,1035.74,0.0,1553.61,Low
39193,Susan Desai,Mumbai,Maharashtra,1,2244.7,2244.7,0.0,3367.05,Low
39194,Charles Patel,Guwahati,Assam,28,444243.53,15865.84,964.0,497700.21,Top
39195,Rahul Johnson,Panaji,Goa,2,21225.23,10612.62,293.0,31837.86,Medium
39196,Elizabeth Jones,Ranchi,Jharkhand,3,26804.47,8934.82,376.0,40206.69,High
39197,Karan Verma,Bhubaneswar,Odisha,1,14852.48,14852.48,0.0,22278.72,Medium
39199,David Johnson,Bhopal,Madhya Pradesh,2,12675.55,6337.78,204.0,19013.34,Medium
39201,Divya Joshi,Thiruvananthapuram,Kerala,4,128505.1,32126.28,651.0,192757.68,Top
39202,Thomas Rao,Nagpur,Maharashtra,2,29312.88,14656.44,307.0,43969.32,High
39203,Pooja Singh,Kanpur,Uttar Pradesh,7,75671.42,10810.2,899.0,90906.69,Top
39204,Varun Kumar,Raipur,Chhattisgarh,3,25062.38,8354.13,334.0,37593.58,High
39205,Susan Jones,Lucknow,Uttar Pradesh,3,68234.20999999999,22744.74,633.0,102351.33,Top
39207,Thomas Mehta,Mumbai,Maharashtra,2,66045.14,33022.57,335.0,99067.71,Top
39208,Rahul Pillai,Bengaluru,Karnataka,3,19527.65,6509.22,634.0,29291.49,Medium
39209,Kavya Shah,Kolkata,West Bengal,1,10710.61,10710.61,0.0,16065.92,Medium
39211,Pooja Kapoor,Hyderabad,Telangana,3,45183.880000000005,15061.29,524.0,67775.8,High
39212,Rahul Reddy,Bengaluru,Karnataka,7,80286.33,11469.48,799.0,108522.24,Top
39213,Neha Iyer,Pune,Maharashtra,14,166811.96,11915.14,1025.0,175762.85,Top
39214,Ritu Iyer,Siliguri,West Bengal,10,97130.28,9713.03,1020.0,102843.85,Top
39216,Nikhil Shah,Indore,Madhya Pradesh,1,55671.02,55671.02,0.0,83506.53,Top
39218,David Smith,Thiruvananthapuram,Kerala,3,71149.12,23716.37,616.0,106723.66,Top
39220,Linda Rao,Delhi,Delhi,1,12692.59,12692.59,0.0,19038.89,Medium
39221,Aditya Miller,Guwahati,Assam,3,27123.28,9041.09,725.0,40404.32,High
39223,Karen Gupta,Coimbatore,Tamil Nadu,1,600.26,600.26,0.0,900.39,Low
39225,James Gupta,Mumbai,Maharashtra,5,95015.53,19003.11,713.0,142523.33,Top
39226,Karen Garcia,Delhi,Delhi,1,1868.64,1868.64,0.0,2802.96,Low
39228,Susan Smith,Delhi,Delhi,6,78893.02,13148.84,572.0,118339.56,Top
39229,Neha Smith,Bhubaneswar,Odisha,8,185015.81,23126.98,1074.0,186049.45,Top
39230,Richard Mehta,Kochi,Kerala,1,19139.34,19139.34,0.0,28709.01,Medium
39231,Joseph Davis,Delhi,Delhi,1,7502.28,7502.28,0.0,11253.42,Low
39234,Aditya Rodriguez,Bhubaneswar,Odisha,1,7759.64,7759.64,0.0,11639.46,Low
39235,Linda Iyer,Chandigarh,Punjab,3,59131.880000000005,19710.63,304.0,88697.84,Top
39237,Elizabeth Iyer,Dehradun,Uttarakhand,1,9861.42,9861.42,0.0,14792.13,Medium
39238,Elizabeth Iyer,Patna,Bihar,1,28092.82,28092.82,0.0,42139.23,High
39240,Pooja Martinez,Guwahati,Assam,6,77754.42,12959.07,1027.0,81767.06,Top
39243,Neha Kumar,Bengaluru,Karnataka,1,7062.92,7062.92,0.0,10594.38,Low
39248,John Sharma,Udaipur,Rajasthan,4,51539.42,12884.86,699.0,77309.16,Top
39251,Mary Nair,Mysuru,Karnataka,3,12223.420000000002,4074.47,201.0,18335.12,Medium
39256,Nikhil Chopra,Bengaluru,Karnataka,5,41605.13,8321.03,847.0,53050.25,High
39258,Susan Verma,Mysuru,Karnataka,1,9553.32,9553.32,0.0,14329.98,Low
39259,Karen Miller,Dehradun,Uttarakhand,4,21274.94,5318.74,508.0,31912.44,Medium
39260,Sanjay Garcia,Mumbai,Maharashtra,23,340150.56,14789.15,1012.0,363006.41,Top
39262,Arjun Desai,Guwahati,Assam,2,25371.130000000005,12685.57,1040.0,26346.95,Medium
39264,Varun Joshi,Patna,Bihar,3,36885.4,12295.13,887.0,44911.19,High
39265,Linda Verma,Raipur,Chhattisgarh,12,135847.64,11320.64,800.0,183394.37,Top
39266,Charles Malhotra,Mysuru,Karnataka,3,69424.53,23141.51,911.0,82303.5,Top
39268,Michael Iyer,Mysuru,Karnataka,4,55925.86,13981.46,462.0,83888.76,Top
39272,Divya Sharma,Delhi,Delhi,1,2614.1,2614.1,0.0,3921.15,Low
39273,Anjali Williams,Coimbatore,Tamil Nadu,4,27449.59,6862.4,455.0,41174.4,High
39275,Elizabeth Gupta,Ranchi,Jharkhand,1,32979.270000000004,32979.27,0.0,49468.9,High
39277,David Patel,Guwahati,Assam,4,68120.53,17030.13,184.0,102180.78,Top
39279,Sanjay Nair,Panaji,Goa,5,73388.15,14677.63,984.0,80547.97,Top
39280,Rohan Rao,Bhubaneswar,Odisha,1,36254.62,36254.62,0.0,54381.93,High
39281,Barbara Rao,Bhubaneswar,Odisha,5,136970.26,27394.05,484.0,205455.38,Top
39282,William Joshi,Dehradun,Uttarakhand,1,3596.77,3596.77,0.0,5395.16,Low
39285,Robert Nair,Siliguri,West Bengal,2,34892.55,17446.28,127.0,52338.84,High
39286,Elizabeth Sharma,Raipur,Chhattisgarh,3,20807.69,6935.9,322.0,31211.55,Medium
39288,Michael Verma,Raipur,Chhattisgarh,1,4915.799999999999,4915.8,0.0,7373.7,Low
39289,Joseph Patel,Bengaluru,Karnataka,1,15558.44,15558.44,0.0,23337.66,Medium
39290,Mary Chopra,Raipur,Chhattisgarh,3,111123.77000000002,37041.26,879.0,136534.34,Top
39291,Rohan Jones,Ranchi,Jharkhand,2,49362.63,24681.32,452.0,74043.96,Top
39292,Neha Smith,Bengaluru,Karnataka,1,16455.46,16455.46,0.0,24683.19,Medium
39295,Sneha Jones,Nagpur,Maharashtra,1,42784.18,42784.18,0.0,64176.27,High
39297,Linda Rao,Ranchi,Jharkhand,1,11180.82,11180.82,0.0,16771.23,Medium
39298,Sarah Nair,Nagpur,Maharashtra,1,6320.4400000000005,6320.44,0.0,9480.66,Low
39299,Ritu Mehta,Guwahati,Assam,3,95056.59,31685.53,642.0,142584.88,Top
39300,James Rodriguez,Udaipur,Rajasthan,14,133708.32,9550.59,1036.0,139386.99,Top
39303,Isha Mehta,Surat,Gujarat,1,15890.38,15890.38,0.0,23835.57,Medium
39304,Barbara Joshi,Pune,Maharashtra,5,86923.9,17384.78,992.0,94634.89,Top
39305,Arjun Sharma,Coimbatore,Tamil Nadu,2,56938.54,28469.27,705.0,85407.81,Top
39308,Isha Malhotra,Hyderabad,Telangana,3,16184.97,5394.99,806.0,21687.06,Medium
39312,Rohan Rao,Guwahati,Assam,2,25833.98,12916.99,248.0,38750.97,High
39313,Meera Miller,Udaipur,Rajasthan,1,21652.8,21652.8,0.0,32479.2,Medium
39314,Pooja Rodriguez,Jaipur,Rajasthan,1,8690.23,8690.23,0.0,13035.34,Low
39316,Michael Pillai,Ranchi,Jharkhand,4,98737.94,24684.48,733.0,145480.15,Top
39318,Susan Miller,Panaji,Goa,3,70903.24,23634.41,455.0,106354.84,Top
39320,John Desai,Udaipur,Rajasthan,6,31246.98,5207.83,852.0,39608.85,High
39321,Patricia Williams,Kanpur,Uttar Pradesh,1,1728.4,1728.4,0.0,2592.6,Low
39322,Sarah Verma,Mumbai,Maharashtra,2,11992.41,5996.2,191.0,17988.6,Medium
39324,Aditya Rao,Mysuru,Karnataka,3,38027.09,12675.7,663.0,57040.65,High
39326,Karen Reddy,Bengaluru,Karnataka,1,8204.17,8204.17,0.0,12306.26,Low
39327,Aditya Brown,Mumbai,Maharashtra,2,8203.65,4101.82,252.0,12305.46,Low
39328,Charles Miller,Mumbai,Maharashtra,11,180854.83,16441.35,993.0,196700.14,Top
39329,Charles Malhotra,Delhi,Delhi,2,50801.95,25400.98,717.0,76202.94,Top
39331,Vikram Rao,Patna,Bihar,1,17846.65,17846.65,0.0,26769.98,Medium
39332,Richard Sharma,Lucknow,Uttar Pradesh,4,30073.75,7518.44,847.0,38346.71,High
39333,Karen Gupta,Chandigarh,Punjab,1,1014.16,1014.16,0.0,1521.24,Low
39334,Nikhil Malhotra,Kanpur,Uttar Pradesh,3,20816.69,6938.9,546.0,31225.05,Medium
39337,Neha Singh,Hyderabad,Telangana,2,35777.73,17888.87,991.0,38990.88,High
39339,Anjali Gupta,Chandigarh,Punjab,2,10826.27,5413.14,442.0,16239.42,Medium
